# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;missile_retarget_range;end
TORPEDO_RESONANCE_TORPEDO_2;145;-90;120;460;0.75;0;0;10;20;100;30;0.8;0.1;10;1;1;0;0;20;
POINT_DEFENCE_RESONANCE_TORPEDO_3;80;-27;50;210;0.75;0;0;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_RESONANCE_TORPEDO_3;165;-100;130;510;0.75;0;0;10;20;100;30;0.8;0.1;10;1;1;0;0;20;
POINT_DEFENCE_RESONANCE_TORPEDO_4;90;-29;60;220;0.75;0;0;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_RESONANCE_TORPEDO_4;185;-110;140;560;0.75;0;0;10;20;100;30;0.8;0.1;10;1;1;0;0;20;
POINT_DEFENCE_RESONANCE_TORPEDO_5;100;-33;60;250;0.75;0;0;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_RESONANCE_TORPEDO_5;200;-120;150;610;0.75;0;0;10;20;100;30;0.8;0.1;10;1;1;0;0;20;
POINT_DEFENCE_RESONANCE_TORPEDO_6;110;-36;70;260;0.75;0;0;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_RESONANCE_TORPEDO_6;225;-135;170;660;0.75;0;0;10;20;100;30;0.8;0.1;10;1;1;0;0;20;
POINT_DEFENCE_QUANTUM_TORPEDO_1a;100;-34;70;260;0.75;0;0.5;10;20;100;15;0.8;0.2;10;1;1;0;0;20;
TORPEDO_QUANTUM_TORPEDO_1a;210;-125;230;990;0.75;0;0.5;15;25;150;20;0.8;0.1;9;1;1;0;0;10;
POINT_DEFENCE_QUANTUM_TORPEDO_2a;110;-36;70;280;0.75;0;0.5;10;20;100;15;0.8;0.2;10;1;1;0;0;20;
TORPEDO_QUANTUM_TORPEDO_2a;230;-140;250;1060;0.75;0;0.5;15;25;150;20;0.8;0.1;9;1;1;0;0;10;
POINT_DEFENCE_QUANTUM_TORPEDO_1b;115;-39;70;280;0.5;0.25;0;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_QUANTUM_TORPEDO_1b;245;-145;250;1060;0.5;0.25;0;15;25;150;30;0.8;0.1;9;1;1;0;0;10;
POINT_DEFENCE_QUANTUM_TORPEDO_2b;130;-42;80;300;0.5;0.25;0;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_QUANTUM_TORPEDO_2b;265;-160;270;1130;0.5;0.25;0;15;25;150;30;0.8;0.1;9;1;1;0;0;10;
POINT_DEFENCE_POLARON_TORPEDO_1;45;-15;40;73;2.25;0;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_1;90;-55;90;190;2.25;0;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_2;55;-18;49;88;2.25;0;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_2;115;-70;110;230;2.25;0;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_3;65;-22;58;103;2.25;0;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_3;135;-85;130;270;2.25;0;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_4;80;-26;66;119;2.25;0;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_4;160;-95;150;310;2.25;0;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_5;90;-29;75;134;2.25;0;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_5;185;-110;170;350;2.25;0;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_6;100;-33;80;150;2.25;0;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_6;205;-125;190;390;2.25;0;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_7a;115;-38;100;170;1.75;0.25;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
POINT_DEFENCE_POLARON_TORPEDO_8a;125;-42;100;190;1.75;0.25;0;10;20;100;20;0.8;0.3;10;1;1;0;0;20;
TORPEDO_POLARON_TORPEDO_7b;265;-160;300;650;2.5;0;0;15;25;150;30;0.8;0.2;9;1;1;0;0;10;
TORPEDO_POLARON_TORPEDO_8b;295;-180;330;710;2.5;0;0;15;25;150;30;0.8;0.2;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_1;90;-30;50;270;0;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_1;185;-110;160;1020;0;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_2;95;-32;50;290;0;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_2;200;-120;180;1080;0;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_3a;105;-34;40;270;0.5;0.25;0.25;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_3a;210;-125;160;970;0.5;0.25;0.25;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_4a;110;-37;50;280;0.5;0.25;0.25;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_4a;230;-140;170;1050;0.5;0.25;0.25;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_5a;120;-40;50;300;0.5;0.25;0.25;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_5a;250;-150;180;1130;0.5;0.25;0.25;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_6a;135;-44;60;320;0.5;0.25;0.25;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_6a;275;-165;190;1210;0.5;0.25;0.25;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_7a;140;-50;60;340;0.5;0.25;0.25;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_7a;295;-180;210;1280;0.5;0.25;0.25;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_3b;105;-35;70;250;0.75;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_3b;220;-130;230;950;0.75;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_4b;115;-38;70;270;0.75;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_4b;240;-145;240;1020;0.75;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_5b;125;-42;80;290;0.75;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_5b;260;-155;260;1090;0.75;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_6b;135;-45;80;310;0.75;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_6b;280;-170;280;1160;0.75;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
POINT_DEFENCE_PLASMA_TORPEDO_7b;145;-50;90;320;0.75;0;0;10;20;100;20;0.75;0.1;10;1;1;0;0;20;
TORPEDO_PLASMA_TORPEDO_7b;305;-185;290;1240;0.75;0;0;15;25;150;30;0.75;0;9;1;1;0;0;10;
TORPEDO_TRICOBALT_TORPEDO_1;195;-115;190;1190;0.5;0;0;20;30;200;90;0.7;0;7;1;1;0;0;5;
TORPEDO_TRICOBALT_TORPEDO_2;215;-130;210;1290;0.5;0;0;20;30;200;90;0.7;0;7;1;1;0;0;5;
TORPEDO_TRICOBALT_TORPEDO_3;235;-140;220;1390;0.5;0;0;20;30;200;90;0.7;0;7;1;1;0;0;5;
TORPEDO_TRICOBALT_TORPEDO_4;255;-155;240;1490;0.5;0;0;20;30;200;90;0.7;0;7;1;1;0;0;5;
TORPEDO_TRICOBALT_TORPEDO_5;280;-170;260;1590;0.5;0;0;20;30;200;90;0.7;0;7;1;1;0;0;5;
POINT_DEFENCE_TEMPORAL_TORPEDO_1;40;-12;20;70;0.25;0.25;0;5;15;50;30;0.8;0.2;12;1;1;0;0;30;
TORPEDO_TEMPORAL_TORPEDO_1;80;-50;50;180;0.25;0.25;0;5;15;50;40;0.8;0.1;12;1;1;0;0;30;
POINT_DEFENCE_TEMPORAL_TORPEDO_2;60;-19;25;91;0.25;0.25;0;5;15;50;30;0.8;0.2;12;1;1;0;0;30;
TORPEDO_TEMPORAL_TORPEDO_2;120;-70;60;230;0.25;0.25;0;5;15;50;40;0.8;0.1;12;1;1;0;0;30;
POINT_DEFENCE_TEMPORAL_TORPEDO_3;65;-22;30;100;0.25;0.25;0;5;15;50;30;0.8;0.2;12;1;1;0;0;30;
TORPEDO_TEMPORAL_TORPEDO_3;130;-80;70;250;0.25;0.25;0;5;15;50;40;0.8;0.1;12;1;1;0;0;30;
POINT_DEFENCE_TEMPORAL_TORPEDO_4;70;-24;30;110;0.25;0.25;0;5;15;50;30;0.8;0.2;12;1;1;0;0;30;
TORPEDO_TEMPORAL_TORPEDO_4;145;-90;70;280;0.25;0.25;0;5;15;50;40;0.8;0.1;12;1;1;0;0;30;
POINT_DEFENCE_TEMPORAL_TORPEDO_5;80;-26;30;120;0.25;0.25;0;5;15;50;30;0.8;0.2;12;1;1;0;0;30;
TORPEDO_TEMPORAL_TORPEDO_5;160;-100;80;300;0.25;0.25;0;5;15;50;40;0.8;0.1;12;1;1;0;0;30;
POINT_DEFENCE_CHRONITON_TORPEDO_1;80;-26;40;250;0;0.75;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_CHRONITON_TORPEDO_2;90;-29;50;270;0;0.75;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_CHRONITON_TORPEDO_3;95;-31;50;290;0;0.75;0;10;20;100;30;0.8;0.2;10;1;1;0;0;20;
POINT_DEFENCE_TRANSPHASIC_TORPEDO_0;185;-65;60;330;0.5;0.5;0.5;10;20;100;20;0.8;0.2;10;1;1;0;0;20;
TORPEDO_TRANSPHASIC_TORPEDO_0;380;-230;140;840;0.5;0.5;0.5;10;20;100;30;0.8;0.1;10;1;1;0;0;20;
POINT_DEFENCE_BORG_TORPEDO_1;75;-25;46;175;1;0;0;10;20;100;20;0.75;0.2;10;1;1;0;0;20;
TORPEDO_BORG_TORPEDO_1;145;-85;100;420;1;0;0;10;20;100;30;0.75;0.2;10;1;1;0;0;20;
POINT_DEFENCE_BORG_TORPEDO_2;145;-50;60;250;1;0;0;10;20;100;20;0.75;0.2;10;1;1;0;0;20;
TORPEDO_BORG_TORPEDO_2;285;-175;150;580;1;0;0;10;20;100;30;0.75;0.2;10;1;1;0;0;20;
POINT_DEFENCE_BORG_TORPEDO_3;165;-55;70;270;1;0;0;10;20;100;20;0.75;0.2;10;1;1;0;0;20;
TORPEDO_BORG_TORPEDO_3;330;-200;170;660;1;0;0;10;20;100;30;0.75;0.2;10;1;1;0;0;20;
POINT_DEFENCE_BORG_TORPEDO_4;185;-65;80;300;1;0;0;10;20;100;20;0.75;0.2;10;1;1;0;0;20;
TORPEDO_BORG_TORPEDO_4;375;-225;180;740;1;0;0;10;20;100;30;0.75;0.2;10;1;1;0;0;20;
POINT_DEFENCE_BORG_TORPEDO_5;205;-70;90;320;1;0;0;10;20;100;20;0.75;0.2;10;1;1;0;0;20;
TORPEDO_BORG_TORPEDO_5;420;-255;200;810;1;0;0;10;20;100;30;0.75;0.2;10;1;1;0;0;20;
POINT_DEFENCE_BORG_TORPEDO_6;225;-75;90;350;1;0;0;10;20;100;20;0.75;0.2;10;1;1;0;0;20;
TORPEDO_BORG_TORPEDO_6;450;-270;210;860;1;0;0;10;20;100;30;0.75;0.2;10;1;1;0;0;20;




SMALL_PULSE_PHASER_1;8;-8;11;16;1;0;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
SMALL_PULSE_PHASER_2;19;-19;9;29;1;0.25;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_PULSE_PHASER_2;100;-100;40;150;1;0.25;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_PULSE_PHASER_3;20;-20;9;31;1;0.25;0.25;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_PULSE_PHASER_3;110;-110;50;160;1;0.25;0.25;5;15;40;40;0.95;0;0;0;0;0;0;0;
EXTRA_LARGE_CANNON_PHASER_1;130;-130;20;80;1;0;0;1;1;16;30;0.7;0;0;0;0;0;0;0;
EXTRA_LARGE_CANNON_PHASER_2;145;-145;20;90;1;0;0;1;1;16;30;0.7;0;0;0;0;0;0;0;
SMALL_ANDORIAN_PHASER_1;16;-16;16;22;1;0;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
SMALL_ANDORIAN_PHASER_2;22;-22;19;27;1;0;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANDORIAN_PHASER_2;120;-120;100;140;1;0;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANDORIAN_PHASER_3;24;-24;22;29;1;0;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANDORIAN_PHASER_3;140;-140;110;160;1;0;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANDORIAN_PHASER_4;27;-27;24;32;1;0;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANDORIAN_PHASER_4;155;-155;130;170;1;0;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_ANDORIAN_PHASER_5;30;-30;26;35;1;0;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_ANDORIAN_PHASER_5;180;-180;140;200;1;0;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_VULCAN_PHASER_1;19;-19;7;36;0.75;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
SMALL_VULCAN_PHASER_2;26;-26;8;43;0.75;0;0.75;5;15;40;20;0.8;0;0;0;0;0;0;0;
MEDIUM_VULCAN_PHASER_2;145;-145;40;230;0.75;0;0.75;5;15;40;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_1;175;-175;70;410;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_2;195;-195;80;450;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_3;215;-215;90;480;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_4;240;-240;90;530;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
MEDIUM_PLASMA_PHASER_5;260;-260;100;570;0.75;0;0.75;10;20;60;30;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_1;9;-9;13;17;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_2;17;-17;17;23;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_2;100;-100;120;200;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_3;20;-20;19;27;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_3;110;-110;140;220;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_4;26;-26;23;30;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_4;150;-150;170;260;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_5;29;-29;25;34;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_5;170;-170;180;300;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_6;32;-32;27;37;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_6;190;-190;200;330;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_7;35;-35;29;40;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_7;205;-205;220;350;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_WAVE_DISRUPTOR_PHASER_8;40;-38;32;42;1.25;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_WAVE_DISRUPTOR_PHASER_8;230;-230;240;380;1.25;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_BASIC_PHASER_1;11;-11;14;18;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
SMALL_BASIC_PHASER_2;13;-13;16;22;1;0;0;5;15;40;30;0.8;0;0;0;0;0;0;0;
MEDIUM_BASIC_PHASER_2;70;-70;80;110;1;0;0;5;15;40;40;0.9;0;0;0;0;0;0;0;
LARGE_TURRET_PHASER_1;7;-7;2;5;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_2;8;-8;2;6;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_3;10;-10;2;7;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_4;11;-11;2;8;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
LARGE_TURRET_PHASER_5;12;-12;2;9;1;0;0;1;1;16;20;0.75;0.2;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_1;145;-145;110;390;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_2;165;-165;120;430;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_3;180;-180;130;470;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_4;200;-200;140;510;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
MEDIUM_ASSAULT_PHASER_5;215;-215;150;540;0.5;0;0;10;20;60;40;0.9;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_1;22;-22;22;29;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_1;125;-125;110;160;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_2;25;-25;24;32;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_2;145;-145;130;170;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_3;28;-28;26;35;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_3;165;-165;140;200;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_4;31;-31;28;39;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
MEDIUM_MODULATED_PHASER_4;185;-185;150;220;0.75;0.25;0;5;15;40;40;0.95;0;0;0;0;0;0;0;
SMALL_MODULATED_PHASER_5;34;-34;30;42;0.75;0.25;0;5;15;40;30;0.85;0;0;0;0;0;0;0;
